File,ColumnNo,Column,DataType,DataTypeHighPriority,NullsAllowed
Client,35,DesertStorm,numeric,1,1
Client,36,AfghanistanOEF,numeric,1,1
Client,37,IraqOIF,numeric,1,1
Client,38,IraqOND,numeric,1,1
Client,39,OtherTheater,numeric,1,1
Client,40,MilitaryBranch,numeric,1,1
Client,41,DischargeStatus,numeric,1,1
Client,42,DateCreated,datetime,0,0
Client,43,DateUpdated,datetime,0,0
Client,44,UserID,character,0,0
Client,45,DateDeleted,character,1,1
Client,46,ExportID,character,1,0
CurrentLivingSituation,1,CurrentLivingSitID,character,1,0
CurrentLivingSituation,2,EnrollmentID,character,1,0
CurrentLivingSituation,3,PersonalID,character,1,0
CurrentLivingSituation,4,InformationDate,date,1,0
CurrentLivingSituation,5,CurrentLivingSituation,numeric,1,0
CurrentLivingSituation,6,CLSSubsidyType,numeric,1,1
CurrentLivingSituation,7,VerifiedBy,character,0,1
CurrentLivingSituation,8,LeaveSituation14Days,numeric,0,1
CurrentLivingSituation,9,SubsequentResidence,numeric,0,1
CurrentLivingSituation,10,ResourcesToObtain,numeric,0,1
CurrentLivingSituation,11,LeaseOwn60Day,numeric,0,1
CurrentLivingSituation,12,MovedTwoOrMore,numeric,0,1
CurrentLivingSituation,13,LocationDetails,character,0,1
CurrentLivingSituation,14,DateCreated,datetime,0,0
CurrentLivingSituation,15,DateUpdated,datetime,0,0
CurrentLivingSituation,16,UserID,character,0,0
CurrentLivingSituation,17,DateDeleted,character,1,1
CurrentLivingSituation,18,ExportID,character,0,0
Disabilities,1,DisabilitiesID,character,1,0
Disabilities,2,EnrollmentID,character,1,0
Disabilities,3,PersonalID ,character,1,0
Disabilities,4,InformationDate,date,1,0
Disabilities,5,DisabilityType,numeric,1,0
Disabilities,6,DisabilityResponse,numeric,0,0
Disabilities,7,IndefiniteAndImpairs,numeric,0,1
Disabilities,8,TCellCountAvailable,numeric,0,1
Disabilities,9,TcellCount,numeric,0,1
Disabilities,10,TcellSource,numeric,0,1
Disabilities,11,ViralLoadAvailable,numeric,0,1
Disabilities,12,ViralLoad,numeric,0,1
Disabilities,13,ViralLoadSource,numeric,0,1
Disabilities,14,AntiRetroviral,numeric,0,1
Disabilities,15,DataCollectionStage,numeric,1,0
Disabilities,16,DateCreated,datetime,0,0
Disabilities,17,DateUpdated,datetime,0,0
Disabilities,18,UserID,character,0,0
Disabilities,19,DateDeleted,character,1,1
Disabilities,20,ExportID,character,0,0
EmploymentEducation,1,EmploymentEducationID,character,0,0
EmploymentEducation,2,EnrollmentID,character,0,0
EmploymentEducation,3,PersonalID ,character,0,0
EmploymentEducation,4,InformationDate,date,0,0
EmploymentEducation,5,LastGradeCompleted,numeric,0,1
EmploymentEducation,6,SchoolStatus,numeric,0,1
EmploymentEducation,7,Employed,numeric,0,1
EmploymentEducation,8,EmploymentType,numeric,0,1
EmploymentEducation,9,NotEmployedReason,numeric,0,1
EmploymentEducation,10,DataCollectionStage,numeric,0,0
EmploymentEducation,11,DateCreated,datetime,0,0
EmploymentEducation,12,DateUpdated,datetime,0,0
EmploymentEducation,13,UserID,character,0,0
EmploymentEducation,14,DateDeleted,character,1,1
EmploymentEducation,15,ExportID,character,0,0
Enrollment,1,EnrollmentID,character,1,0
Enrollment,2,PersonalID,character,1,0
Enrollment,3,ProjectID,character,1,0
Enrollment,4,EntryDate,date,1,0
Enrollment,5,HouseholdID,character,1,0
Enrollment,6,RelationshipToHoH,numeric,1,0
Enrollment,7,EnrollmentCoC,character,1,1
Enrollment,8,LivingSituation,numeric,1,1
Enrollment,9,RentalSubsidyType,numeric,1,1
Enrollment,10,LengthOfStay,numeric,1,1
Enrollment,11,LOSUnderThreshold,numeric,1,1
Enrollment,12,PreviousStreetESSH,numeric,1,1
Enrollment,13,DateToStreetESSH,date,1,1
Enrollment,14,TimesHomelessPastThreeYears,numeric,1,1
Enrollment,15,MonthsHomelessPastThreeYears,numeric,1,1
Enrollment,16,DisablingCondition,numeric,1,0
Enrollment,17,DateOfEngagement,date,1,1
Enrollment,18,MoveInDate,date,1,1
Enrollment,19,DateOfPATHStatus,date,0,1
Enrollment,20,ClientEnrolledInPATH,numeric,0,1
Enrollment,21,ReasonNotEnrolled,numeric,0,1
Enrollment,22,PercentAMI,numeric,1,1
Enrollment,23,ReferralSource,numeric,0,1
Enrollment,24,CountOutreachReferralApproaches,numeric,0,1
Enrollment,25,DateOfBCPStatus,date,0,1
Enrollment,26,EligibleForRHY,numeric,0,1
Enrollment,27,ReasonNoServices,numeric,0,1
Enrollment,28,RunawayYouth,numeric,0,1
Enrollment,29,SexualOrientation,numeric,0,1
Enrollment,30,SexualOrientationOther,character,0,1
Enrollment,31,FormerWardChildWelfare,numeric,0,1
Enrollment,32,ChildWelfareYears,numeric,0,1
Enrollment,33,ChildWelfareMonths,numeric,0,1
Enrollment,34,FormerWardJuvenileJustice,numeric,0,1
Enrollment,35,JuvenileJusticeYears,numeric,0,1
Enrollment,36,JuvenileJusticeMonths,numeric,0,1
Enrollment,37,UnemploymentFam,numeric,0,1
Enrollment,38,MentalHealthDisorderFam,numeric,0,1
Enrollment,39,PhysicalDisabilityFam,numeric,0,1
Enrollment,40,AlcoholDrugUseDisorderFam,numeric,0,1
Enrollment,41,InsufficientIncome,numeric,0,1
Enrollment,42,IncarceratedParent,numeric,0,1
Enrollment,43,VAMCStation,character,1,1
Enrollment,44,TargetScreenReqd,numeric,0,1
Enrollment,45,TimeToHousingLoss,numeric,0,1
Enrollment,46,AnnualPercentAMI,numeric,0,1
Enrollment,47,LiteralHomelessHistory,numeric,0,1
Enrollment,48,ClientLeaseholder,numeric,0,1
Enrollment,49,HOHLeaseholder,numeric,0,1
Enrollment,50,SubsidyAtRisk,numeric,0,1
Enrollment,51,EvictionHistory,numeric,0,1
Enrollment,52,CriminalRecord,numeric,0,1
Enrollment,53,IncarceratedAdult,numeric,0,1
Enrollment,54,PrisonDischarge,numeric,0,1
Enrollment,55,SexOffender,numeric,0,1
Enrollment,56,DisabledHoH,numeric,0,1
Enrollment,57,CurrentPregnant,numeric,0,1
Enrollment,58,SingleParent,numeric,0,1
Enrollment,59,DependentUnder6,numeric,0,1
Enrollment,60,HH5Plus,numeric,0,1
Enrollment,61,CoCPrioritized,numeric,0,1
Enrollment,62,HPScreeningScore,numeric,1,1
Enrollment,63,ThresholdScore,numeric,1,1
Enrollment,64,TranslationNeeded,numeric,0,1
Enrollment,65,PreferredLanguage,numeric,0,1
Enrollment,66,PreferredLanguageDifferent,character,0,1
Enrollment,67,DateCreated,datetime,1,0
Enrollment,68,DateUpdated,datetime,0,0
Enrollment,69,UserID,character,0,0
Enrollment,70,DateDeleted,character,1,1
Enrollment,71,ExportID,character,0,0
Event,1,EventID,character,1,0
Event,2,EnrollmentID,character,1,0
Event,3,PersonalID,character,1,0
Event,4,EventDate,date,1,0
Event,5,Event,numeric,1,0
Event,6,ProbSolDivRRResult,numeric,1,1
Event,7,ReferralCaseManageAfter,numeric,1,1
Event,8,LocationCrisisOrPHHousing,character,1,1
Event,9,ReferralResult,numeric,1,1
Event,10,ResultDate,date,1,1
Event,11,DateCreated,datetime,0,0
Event,12,DateUpdated,datetime,0,0
Event,13,UserID,character,0,0
Event,14,DateDeleted,character,1,1
Event,15,ExportID,character,0,0
Exit,1,ExitID,character,1,0
Exit,2,EnrollmentID,character,1,0
Exit,3,PersonalID,character,1,0
Exit,4,ExitDate,date,1,0
Exit,5,Destination,numeric,1,0
Exit,6,DestinationSubsidyType,numeric,0,1
Exit,7,OtherDestination,character,0,1
Exit,8,HousingAssessment,numeric,0,1
Exit,9,SubsidyInformation,numeric,0,1
Exit,10,ProjectCompletionStatus,numeric,0,1
Exit,11,EarlyExitReason,numeric,0,1
Exit,12,ExchangeForSex,numeric,0,1
Exit,13,ExchangeForSexPastThreeMonths,numeric,0,1
Exit,14,CountOfExchangeForSex,numeric,0,1
Exit,15,AskedOrForcedToExchangeForSex,numeric,0,1
Exit,16,AskedOrForcedToExchangeForSexPastThreeMonths,numeric,0,1
Exit,17,WorkplaceViolenceThreats,numeric,0,1
Exit,18,WorkplacePromiseDifference,numeric,0,1
Exit,19,CoercedToContinueWork,numeric,0,1
Exit,20,LaborExploitPastThreeMonths,numeric,0,1
Exit,21,CounselingReceived,numeric,0,1
Exit,22,IndividualCounseling,numeric,0,1
Exit,23,FamilyCounseling,numeric,0,1
Exit,24,GroupCounseling,numeric,0,1
Exit,25,SessionCountAtExit,numeric,0,1
Exit,26,PostExitCounselingPlan,numeric,0,1
Exit,27,SessionsInPlan,numeric,0,1
Exit,28,DestinationSafeClient,numeric,0,1
Exit,29,DestinationSafeWorker,numeric,0,1
Exit,30,PosAdultConnections,numeric,0,1
Exit,31,PosPeerConnections,numeric,0,1
Exit,32,PosCommunityConnections,numeric,0,1
Exit,33,AftercareDate,date,0,1
Exit,34,AftercareProvided,numeric,0,1
Exit,35,EmailSocialMedia,numeric,0,1
Exit,36,Telephone,numeric,0,1
Exit,37,InPersonIndividual,numeric,0,1
Exit,38,InPersonGroup,numeric,0,1
Exit,39,CMExitReason,numeric,0,1
Exit,40,DateCreated,datetime,1,0
Exit,41,DateUpdated,datetime,0,0
Exit,42,UserID,character,0,0
Exit,43,DateDeleted,character,1,1
Exit,44,ExportID,character,0,0
Export,1,ExportID,character,1,0
Export,2,SourceType,numeric,0,0
Export,3,SourceID,character,0,1
Export,4,SourceName,character,0,1
Export,5,SourceContactFirst,character,0,1
Export,6,SourceContactLast,character,0,1
Export,7,SourceContactPhone,character,0,1
Export,8,SourceContactExtension,character,0,1
Export,9,SourceContactEmail,character,0,1
Export,10,ExportDate,datetime,1,0
Export,11,ExportStartDate,date,1,0
Export,12,ExportEndDate,date,1,0
Export,13,SoftwareName,character,0,1
Export,14,SoftwareVersion,character,0,1
Export,15,CSVVersion,character,1,0
Export,16,ExportPeriodType,numeric,0,0
Export,17,ExportDirective,numeric,0,0
Export,18,HashStatus,numeric,1,0
Export,19,ImplementationID,character,1,0
Funder,1,FunderID,character,1,0
Funder,2,ProjectID,character,1,0
Funder,3,Funder,numeric,1,0
Funder,4,OtherFunder,character,0,1
Funder,5,GrantID,character,0,1
Funder,6,StartDate,date,1,0
Funder,7,EndDate,date,1,1
Funder,8,DateCreated,datetime,0,0
Funder,9,DateUpdated,datetime,0,0
Funder,10,UserID,character,0,0
Funder,11,DateDeleted,character,1,1
Funder,12,ExportID,character,0,0
HealthAndDV,1,HealthAndDVID,character,1,0
HealthAndDV,2,EnrollmentID,character,1,0
HealthAndDV,3,PersonalID,character,1,0
HealthAndDV,4,InformationDate,date,1,0
HealthAndDV,5,DomesticViolenceSurvivor,numeric,1,1
HealthAndDV,6,WhenOccurred,numeric,1,1
HealthAndDV,7,CurrentlyFleeing,numeric,1,1
HealthAndDV,8,GeneralHealthStatus,numeric,0,1
HealthAndDV,9,DentalHealthStatus,numeric,0,1
HealthAndDV,10,MentalHealthStatus,numeric,0,1
HealthAndDV,11,PregnancyStatus,numeric,0,1
HealthAndDV,12,DueDate,date,0,1
HealthAndDV,13,DataCollectionStage,numeric,1,0
HealthAndDV,14,DateCreated,datetime,0,0
HealthAndDV,15,DateUpdated,datetime,0,0
HealthAndDV,16,UserID,character,0,0
HealthAndDV,17,DateDeleted,character,1,1
HealthAndDV,18,ExportID,character,0,0
HMISParticipation,1,HMISParticipationID,character,1,0
HMISParticipation,2,ProjectID,character,1,0
HMISParticipation,3,HMISParticipationType,numeric,1,0
HMISParticipation,4,HMISParticipationStatusStartDate,date,1,0
HMISParticipation,5,HMISParticipationStatusEndDate,date,1,1
HMISParticipation,6,DateCreated,datetime,0,0
HMISParticipation,7,DateUpdated,datetime,0,0
HMISParticipation,8,UserID,character,0,0
HMISParticipation,9,DateDeleted,character,1,1
HMISParticipation,10,ExportID,character,0,0
IncomeBenefits,1,IncomeBenefitsID,character,1,0
IncomeBenefits,2,EnrollmentID,character,1,0
IncomeBenefits,3,PersonalID ,character,1,0
IncomeBenefits,4,InformationDate,date,1,0
IncomeBenefits,5,IncomeFromAnySource,numeric,1,1
IncomeBenefits,6,TotalMonthlyIncome,numeric,1,1
IncomeBenefits,7,Earned,numeric,1,1
IncomeBenefits,8,EarnedAmount,numeric,0,1
IncomeBenefits,9,Unemployment,numeric,1,1
IncomeBenefits,10,UnemploymentAmount,numeric,0,1
IncomeBenefits,11,SSI,numeric,1,1
IncomeBenefits,12,SSIAmount,numeric,0,1
IncomeBenefits,13,SSDI,numeric,1,1
IncomeBenefits,14,SSDIAmount,numeric,0,1
IncomeBenefits,15,VADisabilityService,numeric,1,1
IncomeBenefits,16,VADisabilityServiceAmount,numeric,0,1
IncomeBenefits,17,VADisabilityNonService,numeric,1,1
IncomeBenefits,18,VADisabilityNonServiceAmount,numeric,0,1
IncomeBenefits,19,PrivateDisability,numeric,1,1
IncomeBenefits,20,PrivateDisabilityAmount,numeric,0,1
IncomeBenefits,21,WorkersComp,numeric,1,1
IncomeBenefits,22,WorkersCompAmount,numeric,0,1
IncomeBenefits,23,TANF,numeric,1,1
IncomeBenefits,24,TANFAmount,numeric,0,1
IncomeBenefits,25,GA,numeric,1,1
IncomeBenefits,26,GAAmount,numeric,0,1
IncomeBenefits,27,SocSecRetirement,numeric,1,1
IncomeBenefits,28,SocSecRetirementAmount,numeric,0,1
IncomeBenefits,29,Pension,numeric,1,1
IncomeBenefits,30,PensionAmount,numeric,0,1
IncomeBenefits,31,ChildSupport,numeric,1,1
IncomeBenefits,32,ChildSupportAmount,numeric,0,1
IncomeBenefits,33,Alimony,numeric,1,1
IncomeBenefits,34,AlimonyAmount,numeric,0,1
IncomeBenefits,35,OtherIncomeSource,numeric,1,1
IncomeBenefits,36,OtherIncomeAmount,numeric,0,1
IncomeBenefits,37,OtherIncomeSourceIdentify,character,0,1
IncomeBenefits,38,BenefitsFromAnySource,numeric,1,1
IncomeBenefits,39,SNAP,numeric,1,1
IncomeBenefits,40,WIC,numeric,1,1
IncomeBenefits,41,TANFChildCare,numeric,1,1
IncomeBenefits,42,TANFTransportation,numeric,1,1
IncomeBenefits,43,OtherTANF,numeric,1,1
IncomeBenefits,44,OtherBenefitsSource,numeric,1,1
IncomeBenefits,45,OtherBenefitsSourceIdentify,character,0,1
IncomeBenefits,46,InsuranceFromAnySource,numeric,1,1
IncomeBenefits,47,Medicaid,numeric,1,1
IncomeBenefits,48,NoMedicaidReason,numeric,1,1
IncomeBenefits,49,Medicare,numeric,1,1
IncomeBenefits,50,NoMedicareReason,numeric,0,1
IncomeBenefits,51,SCHIP,numeric,1,1
IncomeBenefits,52,NoSCHIPReason,numeric,0,1
IncomeBenefits,53,VHAServices,numeric,1,1
IncomeBenefits,54,NoVHAReason,numeric,0,1
IncomeBenefits,55,EmployerProvided,numeric,1,1
IncomeBenefits,56,NoEmployerProvidedReason,numeric,0,1
IncomeBenefits,57,COBRA,numeric,1,1
IncomeBenefits,58,NoCOBRAReason,numeric,0,1
IncomeBenefits,59,PrivatePay,numeric,1,1
IncomeBenefits,60,NoPrivatePayReason,numeric,0,1
IncomeBenefits,61,StateHealthIns,numeric,1,1
IncomeBenefits,62,NoStateHealthInsReason,numeric,0,1
IncomeBenefits,63,IndianHealthServices,numeric,1,1
IncomeBenefits,64,NoIndianHealthServicesReason,numeric,0,1
IncomeBenefits,65,OtherInsurance,numeric,1,1
IncomeBenefits,66,OtherInsuranceIdentify,character,0,1
IncomeBenefits,67,ADAP,numeric,0,1
IncomeBenefits,68,NoADAPReason,numeric,0,1
IncomeBenefits,69,RyanWhiteMedDent,numeric,0,1
IncomeBenefits,70,NoRyanWhiteReason,numeric,0,1
IncomeBenefits,71,ConnectionWithSOAR,numeric,0,1
IncomeBenefits,72,DataCollectionStage,numeric,1,0
IncomeBenefits,73,DateCreated,datetime,0,0
IncomeBenefits,74,DateUpdated,datetime,0,0
IncomeBenefits,75,UserID,character,0,0
IncomeBenefits,76,DateDeleted,character,1,1
IncomeBenefits,77,ExportID,character,0,0
Inventory,1,InventoryID,character,1,0
Inventory,2,ProjectID,character,1,0
Inventory,3,CoCCode,character,0,1
Inventory,4,HouseholdType,numeric,1,0
Inventory,5,Availability,numeric,1,1
Inventory,6,UnitInventory,numeric,1,0
Inventory,7,BedInventory,numeric,1,0
Inventory,8,CHVetBedInventory,numeric,1,1
Inventory,9,YouthVetBedInventory,numeric,1,1
Inventory,10,VetBedInventory,numeric,1,1
Inventory,11,CHYouthBedInventory,numeric,1,1
Inventory,12,YouthBedInventory,numeric,1,1
Inventory,13,CHBedInventory,numeric,1,1
Inventory,14,OtherBedInventory,numeric,1,1
Inventory,15,ESBedType,numeric,1,1
Inventory,16,InventoryStartDate,date,1,0
Inventory,17,InventoryEndDate,date,1,1
Inventory,18,DateCreated,datetime,0,0
Inventory,19,DateUpdated,datetime,0,0
Inventory,20,UserID,character,0,0
Inventory,21,DateDeleted,character,1,1
Inventory,22,ExportID,character,0,0
Organization,1,OrganizationID,character,1,0
Organization,2,OrganizationName,character,1,0
Organization,3,VictimServiceProvider,numeric,1,0
Organization,4,OrganizationCommonName,character,0,1
Organization,5,DateCreated,datetime,0,0
Organization,6,DateUpdated,datetime,0,0
Organization,7,UserID,character,0,0
Organization,8,DateDeleted,character,1,1
Organization,9,ExportID,character,0,0
Project,1,ProjectID,character,1,0
Project,2,OrganizationID,character,1,0
Project,3,ProjectName,character,1,0
Project,4,ProjectCommonName,character,0,1
Project,5,OperatingStartDate,date,1,0
Project,6,OperatingEndDate,date,1,1
Project,7,ContinuumProject,numeric,1,0
Project,8,ProjectType,numeric,1,1
Project,9,HousingType,numeric,0,1
Project,10,RRHSubType,numeric,1,1
Project,11,ResidentialAffiliation,numeric,0,1
Project,12,TargetPopulation,numeric,0,1
Project,13,HOPWAMedAssistedLivingFac,numeric,0,1
Project,14,PITCount,numeric,0,1
Project,15,DateCreated,datetime,0,0
Project,16,DateUpdated,datetime,0,0
Project,17,UserID,character,0,0
Project,18,DateDeleted,character,1,1
Project,19,ExportID,character,0,0
ProjectCoC,1,ProjectCoCID,character,1,0
ProjectCoC,2,ProjectID,character,1,0
ProjectCoC,3,CoCCode,character,0,0
ProjectCoC,4,Geocode,character,1,1
ProjectCoC,5,Address1,character,0,1
ProjectCoC,6,Address2,character,0,1
ProjectCoC,7,City,character,0,1
ProjectCoC,8,State,character,0,1
ProjectCoC,9,ZIP,character,0,1
ProjectCoC,10,GeographyType,numeric,0,1
ProjectCoC,11,DateCreated,datetime,0,0
ProjectCoC,12,DateUpdated,datetime,0,0
ProjectCoC,13,UserID,character,0,0
ProjectCoC,14,DateDeleted,character,1,1
ProjectCoC,15,ExportID,character,0,0
Services,1,ServicesID,character,1,0
Services,2,EnrollmentID,character,1,0
Services,3,PersonalID,character,1,0
Services,4,DateProvided,date,1,0
Services,5,RecordType,numeric,1,0
Services,6,TypeProvided,numeric,1,0
Services,7,OtherTypeProvided,character,1,1
Services,8,MovingOnOtherType,character,0,1
Services,9,SubTypeProvided,numeric,1,1
Services,10,FAAmount,numeric,1,1
Services,11,FAStartDate,date,1,1
Services,12,FAEndDate,date,1,1
Services,13,ReferralOutcome,numeric,1,1
Services,14,DateCreated,datetime,0,0
Services,15,DateUpdated,datetime,0,0
Services,16,UserID,character,0,0
Services,17,DateDeleted,character,1,1
Services,18,ExportID,character,0,0
User,1,UserID,character,0,0
User,2,UserFirstName,character,0,1
User,3,UserLastName,character,0,1
User,4,UserPhone,character,0,1
User,5,UserExtension,character,0,1
User,6,UserEmail,character,0,1
User,7,DateCreated,datetime,0,0
User,8,DateUpdated,datetime,0,0
User,9,DateDeleted,character,1,1
User,10,ExportID,character,0,0
YouthEducationStatus,1,YouthEducationStatusID,character,0,0
YouthEducationStatus,2,EnrollmentID,character,0,0
YouthEducationStatus,3,PersonalID,character,0,0
YouthEducationStatus,4,InformationDate,date,0,0
YouthEducationStatus,5,CurrentSchoolAttend,numeric,0,1
YouthEducationStatus,6,MostRecentEdStatus,numeric,0,1
YouthEducationStatus,7,CurrentEdStatus,numeric,0,1
YouthEducationStatus,8,DataCollectionStage,numeric,0,0
YouthEducationStatus,9,DateCreated,datetime,0,0
YouthEducationStatus,10,DateUpdated,datetime,0,0
YouthEducationStatus,11,UserID,character,0,0
YouthEducationStatus,12,DateDeleted,character,1,1
YouthEducationStatus,13,ExportID,character,0,0
